Date,Open,High,Low,Close,Adj Close,Volume
Sep 30 2018,6604.71,6643.78,6566.54,6625.56,6625.56,4002280000
Sep 29 2018,6643.10,6643.10,6511.65,6601.96,6601.96,4363690000
Sep 28 2018,6678.75,6785.03,6598.32,6644.13,6644.13,5014430000
Sep 27 2018,6495.29,6712.10,6464.95,6676.75,6676.75,4606810000
Sep 26 2018,6452.79,6585.91,6397.89,6495.00,6495.00,4437300000
Sep 25 2018,6603.64,6603.64,6381.86,6446.47,6446.47,4726180000
Sep 24 2018,6704.77,6713.56,6580.90,6595.41,6595.41,4177310000
Sep 23 2018,6715.32,6766.15,6679.42,6710.63,6710.63,4197500000
Sep 22 2018,6735.05,6814.56,6616.80,6721.98,6721.98,4509660000
Sep 21 2018,6513.87,6794.33,6496.36,6734.95,6734.95,6531940000
Sep 20 2018,6398.85,6529.26,6395.95,6519.67,6519.67,4348110000
Sep 19 2018,6371.85,6448.46,6208.34,6398.54,6398.54,4431340000
Sep 18 2018,6280.91,6384.18,6265.71,6371.30,6371.30,4180090000
Sep 17 2018,6514.06,6540.21,6257.52,6281.20,6281.20,3910780000
Sep 16 2018,6536.68,6544.33,6460.10,6517.18,6517.18,3273730000
Sep 15 2018,6509.40,6561.72,6493.55,6543.20,6543.20,3216300000
Sep 14 2018,6515.41,6596.10,6456.17,6512.71,6512.71,4076220000
Sep 13 2018,6354.24,6535.41,6354.24,6517.31,6517.31,4210910000
Sep 12 2018,6317.01,6363.87,6265.09,6351.80,6351.80,4064230000
Sep 11 2018,6331.88,6398.92,6260.21,6321.20,6321.20,3849910000
Sep 10 2018,6301.57,6374.98,6292.76,6329.70,6329.70,3714100000
Sep 09 2018,6223.38,6446.26,6201.22,6300.86,6300.86,3671890000
Sep 08 2018,6460.17,6534.25,6197.52,6225.98,6225.98,3835060000
Sep 07 2018,6528.92,6555.29,6396.87,6467.07,6467.07,4264680000
Sep 06 2018,6755.14,6755.14,6404.72,6529.17,6529.17,5523470000
Sep 05 2018,7361.46,7388.43,6792.83,6792.83,6792.83,5800460000
Sep 04 2018,7263.00,7388.26,7255.44,7361.66,7361.66,4273640000
Sep 03 2018,7279.03,7317.94,7208.15,7260.06,7260.06,4087760000
Sep 02 2018,7189.58,7306.31,7132.16,7272.72,7272.72,4329540000
Sep 01 2018,7044.81,7242.29,7038.05,7193.25,7193.25,4116050000
Aug 31 2018,6973.97,7057.17,6920.16,7037.58,7037.58,4495650000
Aug 30 2018,7043.76,7072.69,6834.69,6978.23,6978.23,4463250000
Aug 29 2018,7091.71,7113.30,6970.82,7047.16,7047.16,4145880000
Aug 28 2018,6891.08,7109.56,6882.34,7096.28,7096.28,4659940000
Aug 27 2018,6710.80,6884.64,6689.71,6884.64,6884.64,4019000000
Aug 26 2018,6754.64,6774.75,6620.75,6707.26,6707.26,3295500000
Aug 25 2018,6719.95,6789.63,6700.96,6763.19,6763.19,3312600000
Aug 24 2018,6551.52,6719.96,6498.64,6719.96,6719.96,4097820000
Aug 23 2018,6371.34,6546.54,6371.34,6534.88,6534.88,3426180000
Aug 22 2018,6486.25,6816.79,6310.11,6376.71,6376.71,4668110000
Aug 21 2018,6301.07,6500.87,6298.24,6488.76,6488.76,3377180000
Aug 20 2018,6500.51,6536.92,6297.93,6308.53,6308.53,3665100000
Aug 19 2018,6422.57,6537.98,6361.55,6506.07,6506.07,3311170000
Aug 18 2018,6583.43,6617.35,6353.73,6423.76,6423.76,3984520000
Aug 17 2018,6340.91,6582.50,6324.97,6580.63,6580.63,4992990000
Aug 16 2018,6294.23,6473.50,6276.41,6334.73,6334.73,4328420000
Aug 15 2018,6221.42,6588.49,6221.42,6308.52,6308.52,4895450000
Aug 14 2018,6287.66,6287.94,5971.05,6199.71,6199.71,5301700000
Aug 13 2018,6341.36,6537.05,6225.72,6297.57,6297.57,4083980000
Aug 12 2018,6283.65,6409.85,6237.50,6322.69,6322.69,5665250000
Aug 11 2018,6185.79,6455.74,6109.03,6295.73,6295.73,4047850000
Aug 10 2018,6571.42,6591.26,6124.52,6184.71,6184.71,4528680000
Aug 09 2018,6305.56,6625.73,6249.07,6568.23,6568.23,4267040000
Aug 08 2018,6746.85,6746.85,6226.22,6305.80,6305.80,5064430000
Aug 07 2018,6958.32,7146.56,6748.24,6753.12,6753.12,4682800000
Aug 06 2018,7062.94,7166.55,6890.54,6951.80,6951.80,3925900000
Aug 05 2018,7031.08,7102.77,6940.70,7068.48,7068.48,3679110000
Aug 04 2018,7438.67,7497.49,6984.07,7032.85,7032.85,4268390000
Aug 03 2018,7562.14,7562.14,7328.65,7434.39,7434.39,4627150000
Aug 02 2018,7634.19,7712.77,7523.44,7567.15,7567.15,4214110000
Aug 01 2018,7769.04,7769.04,7504.95,7624.91,7624.91,4797620000
Jul 31 2018,8181.20,8181.53,7696.93,7780.44,7780.44,5287530000
Jul 30 2018,8221.58,8235.50,7917.50,8180.48,8180.48,5551400000
Jul 29 2018,8205.82,8272.26,8141.18,8218.46,8218.46,4107190016
Jul 28 2018,8169.06,8222.85,8110.77,8192.15,8192.15,3988750080
Jul 27 2018,7950.40,8262.66,7839.76,8165.01,8165.01,5195879936
Jul 26 2018,8176.85,8290.33,7878.71,7951.58,7951.58,4899089920
Jul 25 2018,8379.66,8416.87,8086.36,8181.39,8181.39,5845400064
Jul 24 2018,7716.51,8424.27,7705.50,8424.27,8424.27,7277689856
Jul 23 2018,7414.71,7771.50,7409.10,7711.11,7711.11,5132480000
Jul 22 2018,7417.80,7537.95,7383.82,7418.49,7418.49,3695460096
Jul 21 2018,7352.72,7437.64,7262.41,7419.29,7419.29,3726609920
Jul 20 2018,7467.40,7594.67,7323.26,7354.13,7354.13,4936869888
Jul 19 2018,7378.20,7494.46,7295.46,7466.86,7466.86,5111629824
Jul 18 2018,7315.32,7534.99,7280.47,7370.78,7370.78,6103410176
Jul 17 2018,6739.65,7387.24,6684.17,7321.04,7321.04,5961950208
Jul 16 2018,6357.01,6741.75,6357.01,6741.75,6741.75,4725799936
Jul 15 2018,6272.70,6403.46,6256.51,6359.64,6359.64,3285459968
Jul 14 2018,6247.50,6298.19,6212.22,6276.12,6276.12,2923670016
Jul 13 2018,6235.03,6310.55,6192.24,6238.05,6238.05,3805400064
Jul 12 2018,6396.78,6397.10,6136.42,6228.81,6228.81,3770170112
Jul 11 2018,6330.77,6444.96,6330.47,6394.71,6394.71,3644859904
Jul 10 2018,6739.21,6767.74,6320.72,6329.95,6329.95,4052430080
Jul 09 2018,6775.08,6838.68,6724.34,6741.75,6741.75,3718129920
Jul 08 2018,6857.80,6885.91,6747.98,6773.88,6773.88,3386210048
Jul 07 2018,6668.71,6863.99,6579.24,6856.93,6856.93,3961080064
Jul 06 2018,6638.69,6700.94,6533.55,6673.50,6673.50,4313959936
Jul 05 2018,6599.71,6749.54,6546.65,6639.14,6639.14,4999240192
Jul 04 2018,6550.87,6771.92,6450.46,6597.55,6597.55,4176689920
Jul 03 2018,6596.66,6671.37,6447.75,6529.59,6529.59,4672309760
Jul 02 2018,6380.38,6683.86,6305.70,6614.18,6614.18,4396930048
Jul 01 2018,6411.68,6432.85,6289.29,6385.82,6385.82,4788259840
Jun 30 2018,6214.22,6465.51,6214.22,6404.00,6404.00,4543860224
Jun 29 2018,5898.13,6261.66,5835.75,6218.30,6218.30,3966230016
Jun 28 2018,6153.16,6170.41,5873.05,5903.44,5903.44,3467800064
Jun 27 2018,6084.40,6180.00,6052.85,6157.13,6157.13,3296219904
Jun 26 2018,6253.55,6290.16,6093.67,6093.67,6093.67,3279759872
Jun 25 2018,6171.97,6327.37,6119.68,6249.18,6249.18,5500810240
Jun 24 2018,6164.28,6223.78,5826.41,6173.23,6173.23,4566909952
Jun 23 2018,6090.10,6224.82,6071.81,6162.48,6162.48,3431360000
Jun 22 2018,6737.88,6747.08,6006.60,6083.69,6083.69,5079810048
Jun 21 2018,6780.09,6810.94,6715.17,6729.74,6729.74,3529129984
Jun 20 2018,6770.76,6821.56,6611.88,6776.55,6776.55,3888640000
Jun 19 2018,6742.39,6822.50,6709.92,6769.94,6769.94,4057029888
Jun 18 2018,6510.07,6781.14,6446.68,6734.82,6734.82,4039200000
Jun 17 2018,6545.53,6589.11,6499.27,6499.27,6499.27,3104019968
Jun 16 2018,6455.45,6592.49,6402.29,6550.16,6550.16,3194170112
Jun 15 2018,6674.08,6681.08,6433.87,6456.58,6456.58,3955389952
Jun 14 2018,6342.75,6707.14,6334.46,6675.35,6675.35,5138710016
Jun 13 2018,6596.88,6631.66,6285.63,6349.90,6349.90,5052349952
Jun 12 2018,6905.82,6907.96,6542.08,6582.36,6582.36,4654380032
Jun 11 2018,6799.29,6910.18,6706.63,6906.92,6906.92,4745269760
Jun 10 2018,7499.55,7499.55,6709.07,6786.02,6786.02,5804839936
Jun 09 2018,7632.52,7683.58,7531.98,7531.98,7531.98,3845220096
Jun 08 2018,7685.14,7698.19,7558.40,7624.92,7624.92,4227579904
Jun 07 2018,7650.82,7741.27,7650.82,7678.24,7678.24,4485799936
Jun 06 2018,7625.97,7680.43,7502.01,7653.98,7653.98,4692259840
Jun 05 2018,7500.90,7643.23,7397.00,7633.76,7633.76,4961739776
Jun 04 2018,7722.53,7753.82,7474.04,7514.47,7514.47,4993169920
Jun 03 2018,7632.09,7754.89,7613.04,7720.25,7720.25,4851760128
Jun 02 2018,7536.72,7695.83,7497.26,7643.45,7643.45,4939299840
Jun 01 2018,7500.70,7604.73,7407.34,7541.45,7541.45,4921460224
May 31 2018,7406.15,7608.90,7361.13,7494.17,7494.17,5127130112
May 30 2018,7469.73,7573.77,7313.60,7406.52,7406.52,4922540032
May 29 2018,7129.46,7526.42,7090.68,7472.59,7472.59,5662660096
May 28 2018,7371.31,7419.05,7100.89,7135.99,7135.99,5040600064
May 27 2018,7362.08,7381.74,7270.96,7368.22,7368.22,4056519936
May 26 2018,7486.48,7595.16,7349.12,7355.88,7355.88,4051539968
May 25 2018,7592.30,7659.14,7392.65,7480.14,7480.14,4867829760
May 24 2018,7561.12,7738.60,7331.14,7587.34,7587.34,6049220096
May 23 2018,8037.08,8054.66,7507.88,7557.82,7557.82,6491120128
May 22 2018,8419.87,8423.25,8004.58,8041.78,8041.78,5137010176
May 21 2018,8522.33,8557.52,8365.12,8418.99,8418.99,5154990080
May 20 2018,8246.99,8562.41,8205.24,8513.25,8513.25,5191059968
May 19 2018,8255.73,8372.06,8183.35,8247.18,8247.18,4712399872
May 18 2018,8091.83,8274.12,7974.82,8250.97,8250.97,5764190208
May 17 2018,8370.05,8445.54,8054.12,8094.32,8094.32,5862530048
May 16 2018,8504.41,8508.43,8175.49,8368.83,8368.83,6760220160
May 15 2018,8705.19,8836.19,8456.45,8510.38,8510.38,6705710080
May 14 2018,8713.10,8881.12,8367.97,8716.79,8716.79,7364149760
May 13 2018,8515.49,8773.55,8395.12,8723.94,8723.94,5866379776
May 12 2018,8441.44,8664.86,8223.50,8504.89,8504.89,6821380096
May 11 2018,9052.96,9052.96,8394.46,8441.49,8441.49,8488520192
May 10 2018,9325.96,9396.04,9040.52,9043.94,9043.94,6906699776
May 09 2018,9223.73,9374.76,9031.62,9325.18,9325.18,7226890240
May 08 2018,9380.87,9462.75,9127.77,9234.82,9234.82,7415869952
May 07 2018,9645.67,9665.85,9231.53,9373.01,9373.01,7394019840
May 06 2018,9845.31,9940.14,9465.25,9654.80,9654.80,7222280192
May 05 2018,9700.28,9964.50,9695.12,9858.15,9858.15,7651939840
May 04 2018,9695.50,9779.20,9585.96,9700.76,9700.76,8217829888
May 03 2018,9233.97,9798.33,9188.15,9743.86,9743.86,10207299584
May 02 2018,9104.60,9256.52,9015.14,9235.92,9235.92,7558159872
May 01 2018,9251.47,9255.88,8891.05,9119.01,9119.01,7713019904
Apr 30 2018,9426.11,9477.14,9166.81,9240.55,9240.55,8673920000
Apr 29 2018,9346.41,9531.49,9193.71,9419.08,9419.08,8853000192
Apr 28 2018,8939.27,9412.09,8931.99,9348.48,9348.48,7805479936
Apr 27 2018,9290.63,9375.47,8987.05,8987.05,8987.05,7566289920
Apr 26 2018,8867.32,9281.51,8727.09,9281.51,9281.51,8970559488
Apr 25 2018,9701.03,9745.32,8799.84,8845.74,8845.74,11083100160
Apr 24 2018,8934.34,9732.61,8927.83,9697.50,9697.50,10678800384
Apr 23 2018,8794.39,8958.55,8788.81,8930.88,8930.88,6925190144
Apr 22 2018,8925.06,9001.64,8779.61,8802.46,8802.46,6629899776
Apr 21 2018,8848.79,8997.57,8652.15,8895.58,8895.58,7548550144
Apr 20 2018,8286.88,8880.23,8244.54,8845.83,8845.83,8438110208
Apr 19 2018,8159.27,8298.69,8138.78,8294.31,8294.31,7063209984
Apr 18 2018,7944.43,8197.80,7886.01,8163.42,8163.42,6529909760
Apr 17 2018,8071.66,8285.96,7881.72,7902.09,7902.09,6900879872
Apr 16 2018,8337.57,8371.15,7925.73,8058.67,8058.67,5631309824
Apr 15 2018,7999.33,8338.42,7999.33,8329.11,8329.11,5244480000
Apr 14 2018,7874.67,8140.71,7846.00,7986.24,7986.24,5191430144
Apr 13 2018,7901.09,8183.96,7758.93,7895.96,7895.96,7764460032
Apr 12 2018,6955.38,7899.23,6806.51,7889.25,7889.25,8906250240
Apr 11 2018,6843.47,6968.32,6817.59,6968.32,6968.32,4641889792
Apr 10 2018,6795.44,6872.41,6704.15,6834.76,6834.76,4272750080
Apr 09 2018,7044.32,7178.11,6661.99,6770.73,6770.73,4894060032
Apr 08 2018,6919.98,7111.56,6919.98,7023.52,7023.52,3652499968
Apr 07 2018,6630.51,7050.54,6630.51,6911.09,6911.09,3976610048
Apr 06 2018,6815.96,6857.49,6575.00,6636.32,6636.32,3766810112
Apr 05 2018,6848.65,6933.82,6644.80,6811.47,6811.47,5639320064
Apr 04 2018,7456.41,7469.88,6803.88,6853.84,6853.84,4936000000
Apr 03 2018,7102.26,7530.94,7072.49,7456.11,7456.11,5499700224
Apr 02 2018,6844.86,7135.47,6816.58,7083.80,7083.80,4333440000
Apr 01 2018,7003.06,7060.95,6526.87,6844.23,6844.23,4532100096
Mar 31 2018,6892.48,7207.85,6863.52,6973.53,6973.53,4553269760
Mar 30 2018,7171.45,7276.66,6683.93,6890.52,6890.52,6289509888
Mar 29 2018,7979.07,7994.33,7081.38,7165.70,7165.70,6361229824
Mar 28 2018,7836.83,8122.89,7809.17,7954.48,7954.48,4935289856
Mar 27 2018,8200.00,8232.78,7797.28,7833.04,7833.04,5378250240
Mar 26 2018,8498.47,8530.08,7921.43,8209.40,8209.40,5921039872
Mar 25 2018,8612.81,8682.01,8449.10,8495.78,8495.78,4569880064
Mar 24 2018,8901.95,8996.18,8665.70,8668.12,8668.12,5664600064
Mar 23 2018,8736.25,8879.62,8360.62,8879.62,8879.62,5954120192
Mar 22 2018,8939.44,9100.71,8564.90,8728.47,8728.47,5530390016
Mar 21 2018,8937.48,9177.37,8846.33,8929.28,8929.28,6043129856
Mar 20 2018,8619.67,9051.02,8389.89,8913.47,8913.47,6361789952
Mar 19 2018,8344.12,8675.87,8182.40,8630.65,8630.65,6729110016
Mar 18 2018,7890.52,8245.51,7397.99,8223.68,8223.68,6639190016
Mar 17 2018,8321.91,8346.53,7812.82,7916.88,7916.88,4426149888
Mar 16 2018,8322.91,8585.15,8005.31,8338.35,8338.35,5289379840
Mar 15 2018,8290.76,8428.35,7783.05,8300.86,8300.86,6834429952
Mar 14 2018,9214.65,9355.85,8068.59,8269.81,8269.81,6438230016
Mar 13 2018,9173.04,9470.38,8958.19,9194.85,9194.85,5991139840
Mar 12 2018,9602.93,9937.50,8956.43,9205.12,9205.12,6457399808
Mar 11 2018,8852.78,9711.89,8607.12,9578.63,9578.63,6296370176
Mar 10 2018,9350.59,9531.32,8828.47,8866.00,8866.00,5386319872
Mar 09 2018,9414.69,9466.35,8513.03,9337.55,9337.55,8704190464
Mar 08 2018,9951.44,10147.40,9335.87,9395.01,9395.01,7186089984
Mar 07 2018,10803.90,10929.50,9692.12,9965.57,9965.57,8797910016
Mar 06 2018,11500.10,11500.10,10694.30,10779.90,10779.90,6832169984
Mar 05 2018,11532.40,11704.10,11443.90,11573.30,11573.30,6468539904
Mar 04 2018,11497.40,11512.60,11136.10,11512.60,11512.60,6084149760
Mar 03 2018,11101.90,11528.20,11002.40,11489.70,11489.70,6690570240
Mar 02 2018,10977.40,11189.00,10850.10,11086.40,11086.40,7620590080
Mar 01 2018,10385.00,11052.30,10352.70,10951.00,10951.00,7317279744
Feb 28 2018,10687.20,11089.80,10393.10,10397.90,10397.90,6936189952
Feb 27 2018,10393.90,10878.50,10246.10,10725.60,10725.60,6966179840
Feb 26 2018,9669.43,10475.00,9501.73,10366.70,10366.70,7287690240
Feb 25 2018,9796.42,9923.22,9407.06,9664.73,9664.73,5706939904
Feb 24 2018,10287.70,10597.20,9546.97,9813.07,9813.07,6917929984
Feb 23 2018,9937.07,10487.30,9734.56,10301.10,10301.10,7739500032
Feb 22 2018,10660.40,11039.10,9939.09,10005.00,10005.00,8040079872
Feb 21 2018,11372.20,11418.50,10479.10,10690.40,10690.40,9405339648
Feb 20 2018,11231.80,11958.50,11231.80,11403.70,11403.70,9926540288
Feb 19 2018,10552.60,11273.80,10513.20,11225.30,11225.30,7652089856
Feb 18 2018,11123.40,11349.80,10326.00,10551.80,10551.80,8744009728
Feb 17 2018,10207.50,11139.50,10149.40,11112.70,11112.70,8660880384
Feb 16 2018,10135.70,10324.10,9824.82,10233.90,10233.90,7296159744
Feb 15 2018,9488.32,10234.80,9395.58,10166.40,10166.40,9062540288
Feb 14 2018,8599.92,9518.54,8599.92,9494.63,9494.63,7909819904
Feb 13 2018,8926.72,8958.47,8455.41,8598.31,8598.31,5696719872
Feb 12 2018,8141.43,8985.92,8141.43,8926.57,8926.57,6256439808
Feb 11 2018,8616.13,8616.13,7931.10,8129.97,8129.97,6122189824
Feb 10 2018,8720.08,9122.55,8295.47,8621.90,8621.90,7780960256
Feb 09 2018,8271.84,8736.98,7884.71,8736.98,8736.98,6784820224
